PacketTracer5.exe|Cisco Packet Tracer (network simulator)|NONE
password_manager.exe|Lenovo Password Manager|NONE
Payvast.Shell.exe|Payvast Accounting System|NONE
PayvastSrv.exe|Payvast Accounting System|NONE
PCCMFSDM.exe|Panasonic Device Manager|NONE
PCINSSUI.exe|NetSupport School|NONE
pcnssvc.exe|Microsoft Password Change Notification|NONE
PCSuite.exe|Nokia PC Suite 7|NONE
pdfsty.exe|PDFComplete PDF Maker|NONE
pdfsvc.exe|PDF Complete|NONE
PDVDDXSrv.exe|CyberLink PowerDVD DX|NONE
PerfDataMonitor.exe|Switch Commander Application|NONE
pes4.exe|Pro Evolution Soccer 4|NONE
pescleanup.exe|IBM Cognos Series 7 (Business Mgmt)|NONE
pes_clh_server.exe|AP/PES Switch Control|NONE
PGPmnApp.exe|PGP Desktop|NONE
pgpserv.exe|PGP Desktop|NONE
PGPserv.exe|PGP Desktop SDK Service|NONE
PhAutoRun.exe|Panasonic PHOTOfun STUDIO|NONE
php-win.exe|PHP Extension for Windows|NONE
plugin-container.exe|Mozilla Firefox|NONE
PMC860sv.exe|Force Computers GmbH PMC860SV Service|NONE
PnkBstrB.exe|Punk Buster Game|NONE
pntwatch.exe|Powerware Netwatch|NONE
popup.exe|RAID Web Console 2 MegaPopup|NONE
portmap.exe|AR Remedy Ticket|NONE
PowerMonitor.exe|Eaton Corporation PowerMonitor|NONE
praetorian.exe|Yandex Defender BHO|NONE
PrepaidAlfaBlom.exe|Alfa Active Services|NONE
PresentationFontCache.exe|Microsoft .NET Framework|NONE
PrivacyIconClient.exe|Intel Management and Security|NONE
prmedsvr.exe|PROMT Machine Translation System|NONE
prmtsvr.exe|??? OpiStat Spyware ???|MALICIOUS_SOFTWARE
PROGRESS.EXE|Veritas NetBackup|NONE
ProMain.exe|GTS diplomatic comms system|NONE
proquota.exe|Microsoft Profile Quota Manager|NONE
prosrvc.exe|CCure 800 Proximity Badge|NONE
protcore.exe|BSS Cbank EDS Software|NONE
Prox.exe|IP-TV Player|NONE
pro_comm_msg.exe|CAD Pro Engineer|NONE
PRTG Traffic Gr.exe|+++ PRTG Network Traffic Grapher +++|ADMIN_TOOL
PRTG Traffic Grapher.exe|+++ PRTG Network Traffic Grapher +++|ADMIN_TOOL
prtgwatchdog.exe|+++ PRTG Network Traffic Grapher +++|ADMIN_TOOL
PSESCoreScheduler.exe|Konica Minolta Pagescope Enterprise|NONE
PSESCoreScheduler.exe|Konica Minolta Pagescope Enterprise Suite|NONE
PsiService_2.exe|Protexis License Service|NONE
psqltray.exe|UPEK Fingerprint Reader|NONE
pthosttr.exe|HP Protecttools Security Manager|NONE
PTUpdater.exe|Cisco Packet Tracer (network simulator)|NONE
punto.exe|Yandex Language Switching|NONE
pvwebsw.exe|Proventia Webfilter ISA|NONE
PythonService.exe|Python Service|NONE
Q3ComProxyServer.exe|Switch Commander Application|NONE
QDictionary.exe|Anplex Quick Dictionary for Windows|NONE
qip.exe|ICQ-like application|NONE
QipGuard.exe|QIP Instant Messenging|NONE
QLBCTRL.exe|HP Quick Launch|NONE
QosServM.exe|AVAYA IP Softphone R5 Service|NONE
QuickCam10.exe|Logitech QuickCam10|NONE
QuickTV.exe|AVerTV Media Player|NONE
ragent.exe|1C:Enterprise Management Server|NONE
Rainlendar.exe|Calendar app|NONE
Rainlendar2.exe|Rainlendar2|NONE
raysat_3dsmax9_32server.exe|Autodesk 3D MAX|NONE
rbmonitor.exe|Uniblue Registry Booster|NONE
RCC.exe|MC Recording Controller|NONE
Reg_serv.exe|MegaRAID Power Console|NONE
reinstall_svc.exe|Acronis Disk Director|NONE
RemoteAgent.exe|CyberLink PowerVCRII|NONE
RepliGoMon.exe|Mobile Device Document Transfer|NONE
ReportDistributor.exe|Reksoft Barsoom Billing|NONE
ReporterSvc.exe|!!! Symantec !!!|SECURITY_PRODUCT
residentAgent.exe|LANDesk Network Management Utility|NONE
ResPCDev.exe|Panasonic|NONE
RetinaEngine.exe|eEye Retina Digital Security|NONE
rmngr.exe|1C:Enterprise Management Server|NONE
ROMServ.exe|HP EEPROM Service|NONE
RouteMgr.exe|Infosec Continent Client VPN|NONE
Routingservice.exe|Switch Commander Application|NONE
rphost.exe|1C:Enterprise Management Server|NONE
rserver3.exe|Famatech Radmin|NONE
rshd.exe|remote shell daemon|NONE
rshd.exe|Remote shell daemon|NONE
RsServ.exe|Microsoft Remote Storage Server|NONE
RtHDVCpl.exe|Realtek High Definition Audio|NONE
RungeServiceManager.exe|Runge Site Admin Service Manager|NONE
RungeSiteAdmin.exe|Runge Site Admin Service|NONE
runmqchi.exe|GTS diplomatic comms system|NONE
runmqlsr.exe|GTS diplomatic comms system|NONE
runplugin.exe|NetSupport School|NONE
RUSSIA~1.SCR|Russian Screen Saver|NONE
RWMTS60.EXE|Oracle Report Server|NONE
RWSRSU.exe|WatchGuard Mobile VPN|NONE
sAginst.exe|Citrix VM Server|NONE
SAVFMSECTRL.exe|Symantec Mail Security|NONE
SAVFMSELog.exe|Symantec Mail Security|NONE
SAVFMSESJM.exe|Symantec Mail Security|NONE
SAVFMSESpamStatsManager.exe|Symantec Mail Security|NONE
SAVFMSESrv.exe|Symantec Mail Security|NONE
SAVFMSETask.exe|Symantec Mail Security|NONE
SAVFMSEUI.exe|Symantec Mail Security|NONE
SBAMService.exe|SIWF BAM Services|NONE
Scan2pc.exe|Xerox Printer|NONE
ScanTwain.exe|ABBYY FineReader 10|NONE
ScanWia.exe|ABBYY FineReader 10|NONE
Scheduled.exe|KWorld Multimedia HyperMediaCenter|NONE
scheduler_proxy.exe|Lenovo Scheduler|NONE
schedulesrv.exe|Huawei iManager T2000 Element Management Software|NONE
scinformer.exe|motiw document management|NONE
SCInformer.exe|Motiw Document Manager|NONE
scomc.exe|Securewave Sanctuary Device Control|NONE
scrcons.exe|Microsoft WMI|NONE
SD3Service.exe|SUPERMICRO Supero Doctor III Client|NONE
SD3Service.exe|SUPERMICRO Supero Doctor III Client|NONE
SDataMan.exe|SIWF BAM Services|NONE
SeaPort.exe|Microsoft Search Enhancement Pack|NONE
SearchProtection.exe|Yahoo Search Protection|NONE
SecurityManager.exe|MSC BAM Services|NONE
Seller.exe|Nienschanz Seller 4.4|NONE
SEPCSuite.exe|Sony Ericsson PC Suite|NONE
Serv-U.exe|RhinoSoft.com FTP Server|NONE
Service_AuthSrv.exe|SiteMinder Site Authorization Service|NONE
ServUAdmin.exe|Serv-U FTP Administrator|NONE
seti@home.exe|SETI@home (win32 client)|NONE
SETI@home.exe|SETI @ Home Distributed Processing|NONE
SExchange.exe|SIWF BAM Services|NONE
SFTPMan.exe|SIWF BAM Services|NONE
sha.exe|Intel Server Management|NONE
sidebar.exe|Windows Desktop Sidebar|NONE
SIFENMClient.exe|Switch Commander Application|NONE
SinforPromoteService.exe|Sinfor SSL VPN Service|NONE
SIPServ.exe|INFOSEC Continent Client|NONE
SixEngine.exe|Hardware Power Saving|NONE
SkypeNames2.exe|Skype Internet Telephony|NONE
sldIMScheduler.exe|CAD Design|NONE
SLDWORKS.exe|SolidWorks CAD Software|NONE
slimsvc.exe|Checkpoint SSL Network Extender (SSL VPN)|NONE
SLogMan.exe|SIWF BAM Services|NONE
slp_srvreg.exe|IBM Systems Director|NONE
SMaintain.exe|SIWF BAM Services|NONE
SmaService.exe|Citrix VM Server|NONE
smirror.exe|MSC BAM Services|NONE
SMML.exe|SIWF BAM Services|NONE
SMmonitor.exe|IBM Storage Manager|NONE
Smon.exe|Sharp Printer Driver Helper|NONE
smsmdm.exe|RDP Miniport|NONE
smtp.exe|Merak Mail SMTP Service|NONE
SniperInstoe.exe|Microsoft Outlook Anti-Spam|NONE
snmd adc service.exe|Switch Commander Application|NONE
snmpc32.exe|SNMPc Network Manager|NONE
SnmpIpmService.exe|Switch Commander Application|NONE
SNMPMan.exe|MSC BAM Services|NONE
SoftwareUpdate.exe|Apple Software Update|NONE
SolarWinds TFTP Server.exe|SolarWinds TFTP|NONE
SolarWinds.BusinessLayerHost.exe|SolarWinds Orion|NONE
SolidWorksLicensing.exe|SolidWorks CAD Software|NONE
SolidWorksLicTemp.0001|SolidWorks CAD Software|NONE
sppsvc.exe|Microsoft Software Protection Platform Service|NONE
sprtcmd.exe|Dell Support Center|NONE
sprtsvc.exe|SupportSoft Sprocket Service (Dell Support)|NONE
SputnikFlashPlayer.exe|Mail.ru browser addon|NONE
SputnikHelper.exe|Mail.ru browser addon|NONE
SPUVolumeWatcher.exe|Sony Picture Utility Volume Watcher|NONE
SpySer.exe|Mylex Global Array Manager Server|NONE
SQLAGENT90.EXE|Microsoft SQL Server|NONE
SqlWb.exe|SqlServer|NONE
sqlwriter.exe|Microsoft SQL Server|NONE
srsmain.exe|Microsoft Exchange Recovery|NONE
SrvCtrl.exe|Fujitsu Siemens ServerView Agent|NONE
SR_Service.exe|Checkpoint VPN-1 Secure Client Software|NONE
SSecurityManager.exe|SIWF BAM Services|NONE
SSMMgr.exe|Samsung Panel Manager|NONE
ssmypics.scr|Windows My Pictures Slideshow Screensaver|NONE
SStats.exe|SIWF BAM Services|NONE
stacsv.exe|SigmaTel PC Audio|NONE
StandAloneSlv.exe|CAD software|NONE
StarBoardControlBox.exe|Hitachi Starboard Application|NONE
StarEngine9.exe|Microsoft Antigen for Exchange|NONE
StartAutorun.exe|5-button mouse|NONE
startupcfg.exe|SNMPc Network Manager|NONE
StarWindServiceAE.exe|iSCSI Service (Alcohol Soft)|NONE
Stats.exe|MSC BAM Services|NONE
StBuddyList.exe|Lotus|NONE
StChatLogging.exe|Lotus|NONE
StCommlaunch.exe|Lotus|NONE
StCommunity.exe|Lotus|NONE
StConference.exe|Lotus|NONE
StConfiguration.exe|Lotus|NONE
StDirectory.exe|Lotus|NONE
STImgBrowser.exe|Stoik Photo Viewer|NONE
StLaunch.exe|Lotus|NONE
StLogger.exe|Lotus|NONE
StMux.exe|Lotus|NONE
StOnlineDir.exe|Lotus|NONE
storport.exe|SCSI Port Driver|NONE
StorServ.exe|Adaptec Storage Manager|NONE
StPlaces.exe|Lotus|NONE
STPolling.exe|Lotus|NONE
stsconv.exe|AP/STS Switch Control|NONE
stsmain.exe|AP/STS Switch Control|NONE
stsopcf.exe|AP/STS Switch Control|NONE
stsprov.exe|AP/STS Switch Control|NONE
sttray.exe|SigmaTel Audio Tray Application|NONE
stunnel.exe|Secure Tunnel|NONE
StUsers.exe|Lotus|NONE
StyleXPService.exe|TGTSoft StyleXP|NONE
SunstarTime.exe|SunStarTime NTP Client|NONE
Supervisor.exe|IntranetRoot Help Desk Software|NONE
SupServ.exe|Sony Ericsson PC Suite|NONE
sus.exe|Primetech Encryption database|NONE
SUService.exe|Lenovo System Update|NONE
svcmgr.exe|BusinessObjects Enterprise 11.5|NONE
SWarn.exe|SIWF BAM Services|NONE
SWIHPWMI.exe|Sierra Wireless|NONE
SWLauncher.exe|Solar Windows TFTP Server|NONE
swlistsvc.exe|AP/ACS Switch Control|NONE
SymmTime.exe|Symmetricom SymmTime NTP Client|NONE
SynToshiba.exe|Synaptics SynTP or Toshiba Custom Plugin|NONE
SynTPStart.exe|Synaptics SynTP|NONE
SysEvtCol.exe|ManageEngine EventLog Analyzer 6|NONE
syslogagent.exe|Huawei iManager T2000 Element Management Software|NONE
Syslogd_Service.exe|Kiwi Syslog Daemon|NONE
Syslogin.exe|Family Cyber Alert|NONE
SyslogService.exe|SolarWinds Orion trap catcher|NONE
sysmonidisp.exe|Huawei T2000 Element Mgmt Software|NONE
sysmonitor.exe|Huawei iManager T2000 Element Management Software|NONE
T2000 EmfTopoDm.exe|Huawei|NONE
T2000 Eml_monitomcat.exe|Huawei|NONE
t2kzip.exe|Huawei T2000 Element Mgmt Software|NONE
TAMSvr.exe|AuthenTec TrueSuite Access Manager|NONE
taskhost.exe|Windows 7 Generic Host Process|NONE
TaskInfo.exe|Iarsn TaskInfo2003 5.0|NONE
TAudEff.exe|TOSHIBA Mic Effect|NONE
TCrdMain.exe|Toshiba FlashCards|NONE
TeamViewer.exe|TeamViewer Remote Control|NONE
TeamViewer_Service.exe|TeamViewer Remote Control|NONE
Test.exe|MSC BAM Services|NONE
tftp32.exe|Opensource TFTP Server OR Distinct Corp. Visual Internet Toolkit (check path)|NONE
tftpd32_svc.exe|Tftpd32 SE TFTP Server|NONE
TftpService.exe|WinAgents Tftp Service|NONE
tftpsvc.exe|Turbosoft TurboFTP Sync Service Module OR Distinct Corp. Visual Internet Toolkit (check path)|NONE
thgtaskbar.exe|TortoiseHg MS Shell Extension|NONE
ThpSrv.exe|TOSHIBA HD DProtection Service|NONE
tier1slp.exe|IBM Systems Director|NONE
TLS.exe|HP Procurve Network Manager|NONE
tlsbln.exe|Terminal Services Balloon Reminder|NONE
TNaviSrv.exe|Toshiba DVD Player|NONE
tnBacSrv.exe|Siemens TNMS backup server|NONE
tnClient.exe|Siemens TNMS client|NONE
TNCremoNT.exe|Heidenhain tech device measurer|NONE
tnNSrvF.exe|Siemens TNMS NetServer|NONE
TNROTATE.exe|TOSHIBA 180 Degrees Rotation Utility|NONE
tnSrv.exe|Siemens TNMS server|NONE
tnSysAdm.exe|Siemens TNMS SysAdmin Application|NONE
TODDSrv.exe|Toshiba Backup Server|NONE
tomcat5.exe|Computer Associates Tomcat 5.5|NONE
toolkit.exe|Huawei Optix Toolkit|NONE
ToolTipFixer.exe|NeoSmart ToolTip Fixer|NONE
toposvr.exe|Huawei iManager T2000 Element Management Software|NONE
TosBtHid.exe|TOSHIBA Bluetooth Stack|NONE
TosBtSrv.exe|Toshiba Bluetooth Stack|NONE
TosCoSrv.exe|Toshiba Power Saver|NONE
Totalcmd.exe|+++ Total Commander +++|ADMIN_TOOL
TOTALCMD.EXE|Total Commander|NONE
TOTALCMD.EXE|Upgraded File Manager|NONE
TPCHSrv.exe|TOSHIBA PC Health Monitor|NONE
TPCHWMsg.exe|TOSHIBA PC Health Monitor|NONE
tpfnf7sp.exe|Lenovo Presentation Director Fn+F7 Handler|NONE
TPwrMain.exe|Toshiba Power Saver|NONE
Trafficd.exe|HP Procurve Network Manager|NONE
TrafMonitor.exe|+++ Traf Bandwidth Monitor +++|ADMIN_TOOL
Trapmnnt.exe|Panasonic Trap Monitoring|NONE
traybar.exe|Chicony Camera Assistant Software|NONE
TRex.exe|Hitachi Starboard Application|NONE
Triadz.exe|Triadz! Game|NONE
TrustedInstaller.exe|Windows Modules Installer|NONE
ttermpro.exe|Tera Term Pro|NONE
tvnserver.exe|TightVNC TVN Control Service|NONE
tvtsched.exe|Lenovo Scheduler|NONE
tvt_reg_monitor_svc.exe|Lenovo Reg Monitor|NONE
twgescli.exe|IBM Systems Director|NONE
twgipc.exe|IBM Systems Director|NONE
twgipcsv.exe|IBM Systems Director|NONE
twgmonit.exe|IBM Systems Director|NONE
ufdsvc.exe|USB Flash Drive|NONE
ULiveServer.exe|UnrealStreaming ULiveServer|NONE
ULiveSrcConfig.exe|UnrealStreaming ULiveServer|NONE
UMediaServer.exe|UnrealStreaming ULiveServer|NONE
UnlockerAssistant.exe|Unlocker Assistant|NONE
UnlockerAssistant.exe|Unlocker Assistant|NONE
UNS.exe|Intel User Notification Service|NONE
unupdate.exe|Lotus Domino|NONE
upeksvr.exe|Upek Thinkvantage Fingerprint Software or Protector Suite QL|NONE
UploadRecord.exe|USB thumb drive security|NONE
uptmagnt.exe|Uptime Software Up.Time Agent|NONE
USBGuard.exe|USB Disk Security|NONE
USBKVM.exe|USB KVB switch|NONE
usbnotify.exe|AuthenTec TrueSuite Access Manager|NONE
USBSafelyRemove.exe|USB Safely Remove|NONE
USBSRService.exe|Crystal Rich USB Safely Remove|NONE
USBVaccine.exe|Panda USB Vaccine|NONE
UserProfile.exe|Hitachi Starboard Application|NONE
UserProfilerService.exe|Mobilink Billing Software|NONE
UServerConfig.exe|UnrealStreaming ULiveServer|NONE
USM.exe|LanDesk User Space Manager|NONE
UTSCSI.exe|USBest PQI Card Driver|NONE
UTSCSI.EXE|USBest PQI Card Driver|NONE
vasileva_iy.exe|??? Trojan.Win32.Rabbit / Cutwail ???|MALICIOUS_SOFTWARE
vbda.exe|HP OmniBack (Storage Management Server)|NONE
vds.exe|Virtual Disk Service|NONE
VeeamBackupService.exe|Veeam Backup and FastSCP|NONE
Vid.exe|Logitech Desktop Messenger|NONE
VistaDrv.exe|Vista Drive Icon|NONE
VivaldiFramework.exe|RAID Web Console 2 Framework|NONE
vmacthlp.exe|VMWare|NONE
vmconnect.exe|Vodafone Mobile Connect|NONE
vmtoolsd.exe|VMware Tools|NONE
VMUpgradeHelper.exe|VMWare|NONE
vmware-converter-a.exe|VMWare|NONE
vmware-converter.exe|VMWare|NONE
vmware-usbarbitrator.exe|VMware|NONE
VPhone.exe|Paliha VirtualPhone|NONE
VPNagent.exe|Cisco AnyConnect VPN Client|NONE
vpnagent.exe|Cisco AnyConnect VPN Client|NONE
w4e7074a.exe|@@@ Generic.dx!tvr @@@|NONE
WaHelper.exe|HP Connection Manager|NONE
WAPAlfaActiveServices.exe|Alfa Active Services|NONE
Warn.exe|MSC BAM Services|NONE
washer.exe|Temporary Internet Files Remover|NONE
WBridge.exe|LANDesk Network Management Utility|NONE
WCFServiceDBPool.exe|Windows Communication Foundation|NONE
WCFWinService.exe|Windows Communication Foundation|NONE
wCLNT.exe|Program Savings Bank Client|NONE
wdtreset.exe|LANDesk Network Management Utility|NONE
WEBAlfaActiveServices.exe|Alfa Active Services|NONE
weblct.exe|Huawei T2000|NONE
WebLCT.exe|Huawei iManager T2000 Element Management Software|NONE
WebsenseControlService.exe|Websense Web Security / Web Filter|NONE
WebshotsTray.exe|Webshots Desktop Tray Application|NONE
WerCon.exe|Microsoft Windows Event Reporting|NONE
wfshell.exe|Citrix VM Server|NONE
wgvpnmon.exe|WinGate VPN|NONE
Windows2000-KB971633-x86-ENU.EXE|Windows2000 KB971633 Patch|NONE
winfyww.exe|@@@ Generic Proxy!v @@@|NONE
WinManager.exe|TV Tuner (Check path in processdeep)|NONE
WKBNAS~1.SCR|NASA ScreenSaver|NONE
wlanext.exe|Windows Wireless LAN Framework|NONE
wlcollector.exe|WatchGuard Mobile VPN|NONE
wlcomm.exe|Windows Live Communications|NONE
wlcrasvc.exe|Microsoft Windows Live Mesh|NONE
WLIDSVC.exe|Windows Live ID Service|NONE
WLIDSVCM.exe|Windows Live ID Service|NONE
WLSync.exe|Microsoft Windows Live Mesh|NONE
wltuser.exe|Windows Live Toolbar|NONE
wmagent.exe|WebMoney Agent|NONE
WMIServer.exe|HP wbem-to-wmi converter|NONE
WMonAvNScan.exe|+++ GFI Web Monitor +++|ADMIN_TOOL
WMonAvScan.exe|+++ GFI Web Monitor +++|ADMIN_TOOL
WMonSrv.exe|+++ GFI Web Monitor +++|ADMIN_TOOL
wmpnetwk.exe|Windows Media Player Network Sharing Service|NONE
wmpnscfg.exe|Windows Media Player Network Sharing Configuration|NONE
Wmserver.exe|Windows Media Services|NONE
WP CmdFile Service.exe|WINPAK2|NONE
WP GuardTour Service.exe|WINPAK2|NONE
WP Muster Service.exe|WINPAK2|NONE
WP Schedule Service.exe|WINPAK2|NONE
wr4.exe|Weather Reader|NONE
wr4int.exe|Weather Reader 4|NONE
wsadv.exe|Switch Commander Application|NONE
WSFTPWebService.exe|Ipswitch WS FTP Web Service|NONE
wsusservice.exe|Windows System Update Service|NONE
WUDFHost.exe|Windows Driver Foundation|NONE
WVSScheduler.exe|Acunetix Web Vulnerability Scanner|NONE
xdcla.exe|Doc Management|NONE
xisrv32.exe|SUPERMICRO Supero Doctor III Client|NONE
xlight.exe|Xlight FTP Server|NONE
xplorer2_UC.exe|Windows Explorer Replacement|NONE
XSman.exe|MSC BAM Services|NONE
XTE.exe|Citrix VM Server|NONE
xtop.exe|CAD Pro Engineer|NONE
YahooAUService.exe|Yahoo Software Update|NONE
yupdate.exe|Yandex Update|NONE
ZuttoMatte.exe|Hitachi Starboard Application|NONE
74BE16.EXE|??? W32/Autorun.worm.ev ???|MALICIOUS_SOFTWARE
backdoor.prorat.13_(57).exe|??? Backdoor.W32.Prorat ???|MALICIOUS_SOFTWARE
loader(1).exe|??? Backdoor.W32.Ruledor ???|MALICIOUS_SOFTWARE
SCVVHSOT.exe|??? W32/Sality.gen ???|MALICIOUS_SOFTWARE
360leakfixer.exe|!!! 360_Safe !!!|SECURITY_PRODUCT
360rp.exe|!!! 360 Antivirus !!!|SECURITY_PRODUCT
360RP.exe|!!! 360 Antivirus !!!|SECURITY_PRODUCT
360rp.exe|!!! 360 Antivirus !!!|SECURITY_PRODUCT
360RP.exe|!!! 360 Antivirus !!!|SECURITY_PRODUCT
360SD.exe|!!! 360 Antivirus !!!|SECURITY_PRODUCT
360sd.exe|!!! 360 Antivirus !!!|SECURITY_PRODUCT
aawservice.exe|!!! Lavasoft Ad-Aware !!!|SECURITY_PRODUCT
ACAAS.exe|!!! AhnLab !!!|SECURITY_PRODUCT
ACAEGMgr.exe|!!! AhnLab !!!|SECURITY_PRODUCT
acaif.exe|!!! AhnLab !!!|SECURITY_PRODUCT
ACAIS.exe|!!! AhnLab !!!|SECURITY_PRODUCT
Ad-Aware2007.exe|!!! Lavasoft Ad-Aware !!!|SECURITY_PRODUCT
AddressExport.exe|!!! 360_Safe !!!|SECURITY_PRODUCT
Administrator.exe|!!! Entensys UserGate 5 !!!|SECURITY_PRODUCT
amswmagt|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
AnVir.exe|!!! AnVir.exe !!!|SECURITY_PRODUCT
aupdrun.exe|!!! Agnirum Outpost Firewall !!!|SECURITY_PRODUCT
Auth8021x.exe|!!! CA Jinchen KILL / eTrust Antivirus !!!|SECURITY_PRODUCT
autoup.exe|!!! AhnLab !!!|SECURITY_PRODUCT
avgam.exe|!!! AVG 8/8.5 !!!|SECURITY_PRODUCT
AVGCHSVX.EXE|!!! AVG Internet Security !!!|SECURITY_PRODUCT
AVGCSRVX.EXE|!!! AVG Internet Security !!!|SECURITY_PRODUCT
avgcsrvx.exe|!!! AVG 8.5 !!!|SECURITY_PRODUCT
avgfws9.exe|!!! AVG 9.0 FW !!!|SECURITY_PRODUCT
AVGIDSAgent.exe|!!! AVG 8.5/9.0 IDS !!!|SECURITY_PRODUCT
AVGIDSMonitor.exe|!!! AVG 8.5/9.0 IDS !!!|SECURITY_PRODUCT
AVGIDSUI.exe|!!! AVG 8.5 IDS !!!|SECURITY_PRODUCT
AVGIDSWatcher.exe|!!! AVG 8.5 IDS !!!|SECURITY_PRODUCT
avgnsx.exe|!!! AVG 8/8.5 !!!|SECURITY_PRODUCT
AVGNSX.EXE|!!! AVG Internet Security !!!|SECURITY_PRODUCT
avgscanx.exe|!!! AVG !!!|SECURITY_PRODUCT
avgsystx.exe|!!! AVG SysTools !!!|SECURITY_PRODUCT
avgupd.exe|!!! AVG !!!|SECURITY_PRODUCT
avshadow.exe|!!! Avira !!!|SECURITY_PRODUCT
caf.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
capfasem.exe|!!! CA Internet Security Suite 2008 !!!|SECURITY_PRODUCT
capmuamagt.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
CAPPActiveProtection.exe|!!! CA Internet Security Suite 2007/8/9 !!!|SECURITY_PRODUCT
casc.exe|!!! CA Internet Security Suite 2009 !!!|SECURITY_PRODUCT
cavscan.exe|!!! Comodo !!!|SECURITY_PRODUCT
ccnfagent.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
ccprovsp.exe|!!! CA Internet Security Suite 2008/9 !!!|SECURITY_PRODUCT
ccschedulersvc.exe|!!! CA Internet Security Suite 2009 !!!|SECURITY_PRODUCT
ccsmagtd.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
ccsystemreport.exe|!!! CA Internet Security Suite 2009 !!!|SECURITY_PRODUCT
cfftplugin.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
cfnotsrvd.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
cfpconfg.exe|!!! COMODO VIRUS SCANNER !!!|SECURITY_PRODUCT
cfsmsmd.exe|!!! CA eTrust Integrated Threat Management 8.1 !!!|SECURITY_PRODUCT
clamscan.exe|!!! ClamAV !!!|SECURITY_PRODUCT
ClamTray.exe|!!! ClamAV !!!|SECURITY_PRODUCT
ClamWin.exe|!!! ClamAV !!!|SECURITY_PRODUCT
CLPS.exe|!!! Comodo !!!|SECURITY_PRODUCT
CLPSLA.exe|!!! Comodo !!!|SECURITY_PRODUCT
CLPSLS.exe|!!! Comodo !!!|SECURITY_PRODUCT
cmdinstall.exe|!!! Comodo !!!|SECURITY_PRODUCT
control_panel.exe|!!! Entensys UserGate 5 !!!|SECURITY_PRODUCT
csrss_tc.exe|!!! Atompark StaffCop !!!|SECURITY_PRODUCT
dbsrv9.exe|!!! Symantec !!!|SECURITY_PRODUCT
DSMain.exe|!!! 360_Safe !!!|SECURITY_PRODUCT
dsmain.exe|!!! 360_Safe !!!|SECURITY_PRODUCT
EHttpSrv.exe|!!! Nod32 !!!|SECURITY_PRODUCT
EndPointSecurity.exe|!!! GFI EndPointSecurity !!!|SECURITY_PRODUCT
EngineServer.exe|!!! McAfee !!!|SECURITY_PRODUCT
engineserver.exe|!!! Mcafee !!!|SECURITY_PRODUCT
esecagntservice.exe|!!! GFI EndPoint Security !!!|SECURITY_PRODUCT
esecservice.exe|!!! GFI EndPointSecurity !!!|SECURITY_PRODUCT
etagent.exe|!!! EventTracker by Prism Microsystems !!!|SECURITY_PRODUCT
ETConsole3.exe|!!! EventTracker Console !!!|SECURITY_PRODUCT
ETCorrel.exe|!!! EventTracker log cache !!!|SECURITY_PRODUCT
ETLogAnalyzer.exe|!!! EventTracker by Prism Microsystems !!!|SECURITY_PRODUCT
ETReporter.exe|!!! EventTracker by Prism Microsystems !!!|SECURITY_PRODUCT
ETRssFeeds.exe|!!! EventTracker by Prism Microsystems !!!|SECURITY_PRODUCT
EtScheduler.exe|!!! EventTracker Scheduler !!!|SECURITY_PRODUCT
