nbf.sys|NetBEUI Frames Protocol Driver|ISO_HASH|233dfc9e9a807e557e18cb19a6a657875ab4072c|98176|20130424
ole32.dll|Microsoft OLE for Windows|ISO_HASH|31fd04598c010698ef926758d0cb0ab8baa2a5df|1107968|20130424
oleaut32.dll||ISO_HASH|acb369347eaf1d7438753833821de2d33175aded|555008|20130424
psapi.dll|Process Status Helper|ISO_HASH|df8ac2f27bfd59de83e82ed1f07ccb80a975e4e3|6656|20130424
pshed.dll|Platform Specific Hardware Error Driver|ISO_HASH|27274412cb94f946123e3e741d886a43000c6c68|59704|20130424
rpcrt4.dll|Remote Procedure Call Runtime|ISO_HASH|c86b18492faa6c27ceca503f3660eb7c765c03bd|819712|20130424
sechost.dll|Host for SCM/SDDL/LSA Lookup APIs|ISO_HASH|24cb8725c1801090e8100a671d39ece8dc98dae3|198144|20130424
serial.sys|Serial Device Driver|ISO_HASH|e0c9881bb8aa886a6852a109b1abac31b2de3bb3|86528|20130424
setupapi.dll|Windows Setup API|ISO_HASH|2b21440c87197f69735cc7d32bfdfe4977cbc394|1742336|20130424
sfc.dll|Windows File Protection|ISO_HASH|4a07c680884a68a15e55d2f26cf7386e5fa419f0|3072|20130424
sfc.exe|System Integrity Check and Repair|ISO_HASH|d98473c19876affd37e71e1f2c07da5ab4f7062e|32768|20130424
shadow.exe|Session Remote Control Utility|ISO_HASH|31216426d43de06c02284e1b6c2289f48d7ac817|18944|20130424
shell32.dll|Windows Shell Common Dll|ISO_HASH|ca0f994b298594765b602d0e4900e1928211fe84|17653248|20130424
shlwapi.dll|Shell Light-weight Utility Library|ISO_HASH|98a00b54c223f1dbd529c521acb66922e43b6c75|248320|20130424
smss.exe|Windows Session Manager|ISO_HASH|fbb5e3b01b91d5560c322ba0ade54f49be3947f6|87552|20130424
tsddd.dll|Framebuffer Display Driver|ISO_HASH|f10d6874dddc53531ff340bd8d4bbce354f149dc|12288|20130424
urlmon.dll|OLE32 Extensions for Win32|ISO_HASH|f91e9c892a46931ee9ceb1f4fe798eda0021fad7|1082880|20130424
user32.dll|Multi-User Windows USER API Client DLL|ISO_HASH|d3ff6b7416f5e7a13ed32740da1120ab494c6ffa|1166336|20130424
usp10.dll|Uniscribe Unicode script processor|ISO_HASH|6f67a5528a7631fd162a22227eedacedb33a3a2b|75776|20130424
win32k.sys|Multi-User Win32 Driver|ISO_HASH|e61583b74961f96c577ff044aea6bb795294a83a|3201536|20130424
wininet.dll|Internet Extensions for Win32|ISO_HASH|ec637e0d1ea3cfdc977d87f3c60bc7cce4f15de2|1760768|20130424
wintrust.dll|Microsoft Trust Verification APIs|ISO_HASH|badfb1cab7fb2327d3aa3667e86cd9f4e58b1515|250368|20130424
winusb.dll|Windows USB Driver User Library|ISO_HASH|9e028ae4029a79d05b49a41dfe5a69a2607b79e7|17408|20130424
wldap32.dll|Win32 LDAP API DLL|ISO_HASH|1fc00a47ce1979331a8dedb3e5016b07bccce6af|341504|20130424
ws2_32.dll|Windows Socket 2.0 32-Bit DLL|ISO_HASH|65e6adea50486087f6d981a5c70ebc07105132cb|307200|20130424
1394ohci.sys|1394 OpenHCI Driver|ISO_HASH|3a4c624123efbb8f58b709f45c668526f8ef4fa5|174080|20130424
3ware.sys|LSI 3ware SCSI Storport Driver|ISO_HASH|54e9101044f1afc031f61180c147bba2f2107ce9|85304|20130424
acpi.sys|ACPI Driver for NT|ISO_HASH|67f843ad46b0d882f61c1c44c310ad214efe73b8|331064|20130424
acpiex.sys|ACPIEx Driver|ISO_HASH|f3776af2080847a1a9ecca49c6eb61086b1e1808|57656|20130424
acpipagr.sys|ACPI Processor Aggregator Device Driver|ISO_HASH|2fbe30dd359ac9d8c3f05824d294eccc618a5df2|9216|20130424
acpipmi.sys|ACPI Power Metering Driver|ISO_HASH|4ff814202e34a5825d8e7307884d71c6a43ee952|9728|20130424
acpitime.sys|ACPI Wake Alarm|ISO_HASH|6a1756b713274579243ab0b65a2c65da1cc53360|9216|20130424
adp94xx.sys|Adaptec Windows SAS/SATA Storport Driver|ISO_HASH|cae37ab64f047607d90df3136cb404f219f74037|424248|20130424
adpahci.sys|Adaptec Windows SATA Storport Driver|ISO_HASH|54c05481af72d9f566e767e1ec6f6d76842f0e45|298808|20130424
adpu320.sys|Adaptec StorPort Ultra320 SCSI Driver|ISO_HASH|0f544ccffa73b90af9423088a88dc1bd3e453f2b|147768|20130424
afd.sys|Ancillary Function Driver for WinSock|ISO_HASH|5f8ee2cf53a8b488f97904455acf1ed7d78ef5f3|436224|20130424
agilevpn.sys|RAS Agile Vpn Miniport Call Manager|ISO_HASH|1e45af9425f22d564389f44a9b5044f1e6d8f884|54272|20130424
agp440.sys|440 NT AGP Filter|ISO_HASH|dc0a4a0ca1091d94a7e2be85c36b046ff1a12edb|56120|20130424
amdagp.sys|AMD NT AGP Filter|ISO_HASH|beff9eb73c44d5e7f0ca5cecf3b9fc0a0dd8d67c|56632|20130424
amdk8.sys|Processor Device Driver|ISO_HASH|d0f29d384e673ffafe97752f0cc3c775c83cdb3b|80384|20130424
amdppm.sys|Processor Device Driver|ISO_HASH|f06ca710132b92940652cfb61f4c0de7190ffe77|77824|20130424
amdsata.sys|AHCI 1.2 Device Driver|ISO_HASH|3eb5b6cdd66afbb812be72c00ce67a31db0dcea7|67896|20130424
amdsbs.sys|AMD Technology AHCI Compatible Controller Driver for Windows family|ISO_HASH|acdccfb02c669c90fe9e080509e2bf998946de22|213304|20130424
amdxata.sys|Storage Filter Driver|ISO_HASH|04dc1b37d437532b23ac80d3ea42196b49fc4aa3|22328|20130424
appid.sys|AppID Driver|ISO_HASH|4d8c83b360de03ebf7ee5b22be8aa6fdea68aa36|67072|20130424
arc.sys|Adaptec RAID Storport Driver|ISO_HASH|85676d96ee858b7cccdd0923918a87a4f09b14ab|92472|20130424
arcsas.sys|Adaptec SAS RAID WS03 Driver|ISO_HASH|9e25f5e8b7d785028129520ed344ff9afcec77da|93496|20130424
asyncmac.sys|MS Remote Access serial network driver|ISO_HASH|76627f24a347522a5ad310febf7cee3f7b2ff09b|22016|20130424
atapi.sys|ATAPI IDE Miniport Driver|ISO_HASH|cc015a2fd1f677ecab0f2c9adbf6ba6e3014bb6d|23352|20130424
ataport.sys|ATAPI Driver Extension|ISO_HASH|8fb84fcfd51f451a8a688d156be05124ce89cd02|158520|20130424
basicdisplay.sys|Microsoft Basic Display Driver|ISO_HASH|d3889f00e91255b0722bbe6124c5f49caa1074c4|42496|20130424
basicrender.sys|Microsoft Basic Render Driver|ISO_HASH|6fc61213fd25fbfb8a3e60b1949c39015fd665bb|23552|20130424
battc.sys|Battery Class Driver|ISO_HASH|4a97d04b2db36b7b855ebf11b7cc13820ecc08ad|30008|20130424
beep.sys|BEEP Driver|ISO_HASH|9bb1102503b154a3459a3b87076e11877f2ceae0|6144|20130424
bowser.sys|NT Lan Manager Datagram Receiver Driver|ISO_HASH|cf56a874e0133d13ebf6b545ab48e6cb87d1fddb|83968|20130424
bridge.sys|MAC Bridge Driver|ISO_HASH|2c1a8f4dff9c8cc4a94eb58bf76d69f3bf2e7739|94720|20130424
brserid.sys|برنامج تشغيل I/F التسلسلي لـ Brotehr (WDM)‎|ISO_HASH|deb7d604232d21c26854691acb25f3172a0e2533|276096|20130424
btampm.sys|Microsoft Bluetooth Audio Multiprofile Manager|ISO_HASH|d41fd43df3a8a28995b85487bfc0696ed1d98e19|14336|20130424
bthavrcptg.sys|Bluetooth Audio/Video Remote Control HID|ISO_HASH|736915fdfc8a964779dd40a8e54d0f874920bf19|23040|20130424
bthhfenum.sys|Bluetooth Hands-Free Audio and Call Control HID Enumerator|ISO_HASH|f0400e0dd597e76044cce44addd028b796adbb0d|43520|20130424
bthhfhid.sys|Bluetooth Hands-free HID Minidriver|ISO_HASH|d95b9c8188b566311b7965aeaa0bc953b835d342|22784|20130424
bthmodem.sys|Bluetooth Communications Driver|ISO_HASH|51125390c373f264b7acd80652099d3d6e721311|50176|20130424
cdfs.sys|CD-ROM File System Driver|ISO_HASH|c32837a23683b1d256e9353d7f1db228f84d49bc|87552|20130424
cdrom.sys|SCSI CD-ROM Driver|ISO_HASH|a384dc77c1bc892e738b0da9e579d3eac1e2a08c|136192|20130424
circlass.sys|Consumer IR Class Driver for eHome|ISO_HASH|5c2cc7b65afb299931f140d18d1ff95fbd996388|38400|20130424
classpnp.sys|SCSI Class System Dll|ISO_HASH|91465f7a457f3a93d2884d625631bcfb4a6546ce|296248|20130424
cmbatt.sys|Control Method Battery Driver|ISO_HASH|7d769e76b5c33ca77b181bc3ff64cc2e3506c0b7|15744|20130424
cng.sys|Kernel Cryptography, Next Generation|ISO_HASH|57ca8ae71a3a412d89ab0aa501f797e07c97b30b|486520|20130424
compositebus.sys|Multi-Transport Composite Bus Enumerator|ISO_HASH|644d13ac32bd7ee3364d2fe27a5339cc4636e94a|30720|20130424
condrv.sys|Console Driver|ISO_HASH|f847c2b5a2f851b03b552ae7ef9c7db6f644cc84|26624|20130424
crashdmp.sys|Crash Dump Driver|ISO_HASH|b576c704ec3b35232d2d25fca824d2116519c14f|52024|20130424
crcdisk.sys|Disk Block Verification Filter Driver|ISO_HASH|0ff574a7f0222dfc3e88dda62651df81eba48875|22840|20130424
csc.sys|Windows Client Side Caching Driver|ISO_HASH|3ddd23d22f60e3f5534d68995dead099946cdae4|440320|20130424
dam.sys|DAM Kernel Driver|ISO_HASH|42dc4a3de6faec4d805c3d10230c212de89216f8|48952|20130424
dfsc.sys|DFS Namespace Client Driver|ISO_HASH|abdbdf2fb3feed7d041fffd285a05f57e1e9382a|91648|20130424
discache.sys|System Indexer/Cache Driver|ISO_HASH|5edfa6af351914fbd09885c0de15dfe54e4b5111|36864|20130424
disk.sys|PnP Disk Driver|ISO_HASH|9bbb2c2fb652035335b70dbd9be700e44f7bb763|84792|20130424
diskdump.sys|Crash Dump Disk Driver|ISO_HASH|10f90e1f521e7ee6bd1a5c91e2c0ce756415fed5|32568|20130424
dmpusbstor.sys|Boot Over USB Dump Driver|ISO_HASH|640a3496c11cf4919869a163203bd3161c5de534|11264|20130424
dmvsc.sys|Dynamic Memory|ISO_HASH|d7b546a17215ad357c63d7ee733f485ab2e2c369|28160|20130424
dumpata.sys|ATAPI Dump Driver|ISO_HASH|1212ea40103c7e8e7dbd1e4a9923f413ba00ab0a|30008|20130424
dumpfve.sys|Bitlocker Drive Encryption Crashdump Filter|ISO_HASH|ed8f1c5ba466571941b81c1b9f308a65bfedb1c6|61512|20130424
dumpsd.sys|SD Crashdump Port Driver|ISO_HASH|e19c0bc405c05bf2fd9b77ef91b2031dba34d175|93496|20130424
dxgkrnl.sys|DirectX Graphics Kernel|ISO_HASH|1d1f5a731c50c265bd97c7b640eadef3da004507|1213752|20130424
dxgmms1.sys|DirectX Graphics MMS|ISO_HASH|11dc2486bb7787ac5543aaf64e27850389ce111f|251192|20130424
ehstorclass.sys|Enhanced Storage Class driver for IEEE 1667 devices|ISO_HASH|72c6eea5d257745540736b377e1dc5a81d5348ea|70456|20130424
ehstortcgdrv.sys|Microsoft driver for storage devices supporting IEEE 1667 and TCG protocols|ISO_HASH|3b73f41b3161dc943fd6a984f9d2c8df684bdfe5|99128|20130424
errdev.sys|Error Device Driver|ISO_HASH|db3a9d918e59abfcb569107487122d7f04872ca9|7168|20130424
evbdx.sys|Broadcom NetXtreme II 10 GigE VBD|ISO_HASH|e2ce17910263f3b619cecade5893a26aa8076ef3|2739512|20130424
exfat.sys|Microsoft Extended FAT File System|ISO_HASH|21f5150a6fcb5b12c75714adfb055722d8c8503f|155136|20130424
fastfat.sys|Fast FAT File System Driver|ISO_HASH|773c69f032e6d226c1139c44fc4ca07cd41c3cf3|169272|20130424
fcvsc.sys|Microsoft Virtual Fibre Channel HBA miniport Driver|ISO_HASH|b0fc29c7ddb9386e932932c33bd859f5456121c9|20480|20130424
fdc.sys|Floppy Disk Controller Driver|ISO_HASH|133fabf38cb2cb18a638acf9e00a7f2c5555fe50|26112|20130424
fileinfo.sys|FileInfo Filter Driver|ISO_HASH|bca2d167949d07f7f1c106452ebf3d66123a6af5|60216|20130424
filetrace.sys|File Trace Filter Driver|ISO_HASH|eb4099565797e6169bc3478380be41d973e64f9f|29696|20130424
flpydisk.sys|Floppy Driver|ISO_HASH|13d9e7f9fd41957d08d358fce19208521a807227|20480|20130424
fltmgr.sys|Microsoft Filesystem Filter Manager|ISO_HASH|3c1512d8308d642a24350213fe3ea4c51eec5d86|290616|20130424
fsdepends.sys|File System Dependency Manager Mini Filter Driver|ISO_HASH|2843ace04869bd3ea3ffe8d3f211dadf0accdc43|49464|20130424
fssfltr.sys|Family Safety Filter Driver (WFP Callout)|ISO_HASH|ee95cc068dafbff155a1b4d2bdc990a402f2df50|40960|20130424
fs_rec.sys|File System Recognizer Driver|ISO_HASH|59e1a9b2612681331266199539dfa5feec330fec|21816|20130424
fvevol.sys|BitLocker Drive Encryption Driver|ISO_HASH|93a57236e36f323a87589100311c0df1c413315b|384824|20130424
fwpkclnt.sys|FWP/IPsec Kernel-Mode API|ISO_HASH|59b3881fa4b6d37d3aac53a53baf1ebb0add5567|269112|20130424
fxppm.sys|Processor Driver|ISO_HASH|b1a90b53d228a483867a938e226315c142b7e106|18432|20130424
gagp30kx.sys|MS Generic AGPv3.0 Filter for K8/9 Processor Platforms|ISO_HASH|dad2f7662601490f4c7f5027665691362d099d44|59704|20130424
hdaudbus.sys|High Definition Audio Bus Driver|ISO_HASH|472c1dd8d7d1f7d51885b059b036da944d237090|60928|20130424
hidbatt.sys|Hid Battery Driver|ISO_HASH|6b1186407e3df754bbde557a1744b0d46c228d52|20992|20130424
hidbth.sys|Bluetooth Miniport Driver for HID Devices|ISO_HASH|596d757f7f98ffc318c411a3f41f50e06f7fd162|81408|20130424
hidclass.sys|Hid Class Library|ISO_HASH|a208ec29b5afdefda9ccd402391e4b234f04ec5e|54272|20130424
hidi2c.sys|I2C HID Miniport Driver|ISO_HASH|ba322c1629b5efd2fe71f92c87e6fcdea79c2608|27648|20130424
hidir.sys|Infrared Miniport Driver for Input Devices|ISO_HASH|ac0fb9d10a66770ce3d44e0bb726945308af12d5|37888|20130424
hidparse.sys|Hid Parsing Library|ISO_HASH|11f090978bb5f16d537eaf7adb14826911a847f0|26624|20130424
hidusb.sys|USB Miniport Driver for Input Devices|ISO_HASH|c5427c5553549e48f38f88941925f470c9c319da|18944|20130424
hpsamd.sys|Smart Array SAS/SATA Controller Media Driver|ISO_HASH|59162bc0b1a6042bd37e763bee3f8373f1d7691c|62264|20130424
http.sys|HTTP Protocol Stack|ISO_HASH|248fd691ac01b5a2a67f8257ecde88915f5d3411|641024|20130424
hwpolicy.sys|Hardware Policy Driver|ISO_HASH|cfa43496533597c543d6a112774e9bc0e96e9047|23864|20130424
hyperkbd.sys|Microsoft VMBus Synthetic Keyboard Driver|ISO_HASH|cc032949d718e52523bf7d35e00bf8f162e08173|9472|20130424
hypervideo.sys|Microsoft VMBus Video Device Miniport Driver|ISO_HASH|dc315b718556d1b3e34690445e22eefe6f699d20|19968|20130424
i8042prt.sys|i8042 Port Driver|ISO_HASH|7202bf8aef8125708b0cb594dd0e8a5465080787|89600|20130424
iastorsv.sys|Intel Rapid Storage Technology driver (inbox) - x86|ISO_HASH|c17dbf2207abf95df090b8da31d7cbe02c8c3ed9|563000|20130424
iastorv.sys|Intel Matrix Storage Manager driver - ia32|ISO_HASH|43dead60b147487c2c825c6972cec107b967fb2f|333624|20130424
iirsp.sys|Intel/ICP Raid Storport Driver|ISO_HASH|66962c1bbb608bd76de41f99269f24f510fdd545|42296|20130424
intelide.sys|Intel PCI IDE Driver|ISO_HASH|8b6066b404a219f4b0738d0c78bbd4d921bd9649|16696|20130424
intelppm.sys|Processor Device Driver|ISO_HASH|59e6bd8b42293e500fb9d5637b2dcaa0247e3a3e|77824|20130424
ipfltdrv.sys|IP FILTER DRIVER|ISO_HASH|9618dc934f1ea0a30203fb49ed486d7ff5c2507c|65536|20130424
ipmidrv.sys|WMI IPMI DRIVER|ISO_HASH|c42917b3acd7482431393b53271c48840e7ab124|65536|20130424
ipnat.sys|IP Network Address Translator|ISO_HASH|66dd1328503cbb4055c0c255f0d2aba50d55e277|123392|20130424
irda.sys|IRDA Protocol Driver|ISO_HASH|5d4e79c6a0cff603ec15950caf3952ee3c2112a1|93184|20130424
irenum.sys|Infra-Red Bus Enumerator|ISO_HASH|1be730f9d33a9b8c3407757f37324885c665780c|13824|20130424
isapnp.sys|PNP ISA Bus Driver|ISO_HASH|18935139449e7968a5350b46962202001c1c3c3d|47416|20130424
kbdclass.sys|Keyboard Class Driver|ISO_HASH|e6de11069a30064dfacdea9fef2c4ccfefa6194d|39736|20130424
kbdhid.sys|HID Keyboard Filter Driver|ISO_HASH|9933e3d13d759a802ed2eb9af9b1b9cd7f104731|23040|20130424
kdnic.sys|Microsoft Kernel Debugger Network Miniport|ISO_HASH|779b60658647a83af813336b4215a78cc8556fce|15872|20130424
ks.sys|Kernel CSA Library|ISO_HASH|30fdedf20e689d3e1cdff8c2f010799717a91e2d|234496|20130424
ksecdd.sys|Kernel Security Support Provider Interface|ISO_HASH|13f07f0fcbb38f1878a4143c818f11bbf1e1fb2d|82232|20130424
ksecpkg.sys|Kernel Security Support Provider Interface Packages|ISO_HASH|568bd6ee55b61f30a6199bf665c193d52fc699f8|156472|20130424
lltdio.sys|Link-Layer Topology Mapper I/O Driver|ISO_HASH|8c3c80aa657e9db3031ce57a2155edfeb0969c80|49152|20130424
lsi_sas.sys|LSI Fusion-MPT SAS Driver (StorPort)|ISO_HASH|fa7b8680f971c03851890ffaf98c4231052a69b1|93496|20130424
lsi_sas2.sys|LSI SAS Gen2 Driver (StorPort)|ISO_HASH|bceace4311e00979552d86412732150de0849fc6|78648|20130424
lsi_scsi.sys|LSI Fusion-MPT SCSI Driver (StorPort)|ISO_HASH|a386b69a1eab5cafcd3f274acd34bdaa955d3f12|100152|20130424
lsi_sss.sys|LSI SSS PCIe/Flash Driver (StorPort)|ISO_HASH|ceec0186fa7ed98ee35af6097099b7dd406e807f|68920|20130424
luafv.sys|LUA File Virtualization Filter Driver|ISO_HASH|11a2352a43aa170f874534ec36c8baa347f2da30|102912|20130424
mcd.sys|Medium changer class driver|ISO_HASH|e1c8f5186a88609cda84befe384175dc543ceb2f|17920|20130424
megasas.sys|MEGASAS RAID Controller Driver for Windows|ISO_HASH|4e20d053e65aa6d2a0b39d35c88d9831637f296e|43832|20130424
megasr.sys|LSI MegaRAID Software RAID Driver|ISO_HASH|1aff939c02c2545b9f97109ec7af3f2920e568cc|282936|20130424
modem.sys|Modem Device Driver|ISO_HASH|9e699087718453c6e205cd17415cae6bee5c7751|32256|20130424
monitor.sys|Monitor Driver|ISO_HASH|3dbe41e5cf3912a72aa6abe93ae9f3544328527e|24576|20130424
mouclass.sys|Mouse Class Driver|ISO_HASH|3538ceadffc7e22505b2a1cbb62917c8fb0929dc|38712|20130424
mouhid.sys|HID Mouse Filter Driver|ISO_HASH|c3fc2906dd2b3917aaada00e0bfba6d8d195850e|21504|20130424
mountmgr.sys|Mount Point Manager|ISO_HASH|8e8cc8f97d68d8b075fec59333c814d1540cca79|78648|20130424
mpsdrv.sys|Microsoft Protection Service Driver|ISO_HASH|f5e019d31d103c893387d095e3fba09dcb95616d|57344|20130424
mrxdav.sys|Windows NT WebDav Minirdr|ISO_HASH|5ebf402c0da895927bec8ad2f61601bbe43271c1|121344|20130424
mrxsmb.sys|Windows NT SMB Minirdr|ISO_HASH|0555ef5cb9a06a82741ca0f6d470c476397ad4fd|293376|20130424
mrxsmb10.sys|Longhorn SMB Downlevel SubRdr|ISO_HASH|3ded07fa65e3c6404318cc3c6c8c5506ac978596|275968|20130424
mrxsmb20.sys|Longhorn SMB 2.0 Redirector|ISO_HASH|14629fc16754aed5c2a34e3f59f6d5736768eb7b|166400|20130424
msfs.sys|Mailslot driver|ISO_HASH|b326f5afd50752125d774fa8990e0105301e20de|21504|20130424
msgpioclx.sys|GPIO Class Extension Driver|ISO_HASH|6fbc225ec08f69eca9d3478044ae35fbb2b9e953|100152|20130424
msgpiowin32.sys|GPIO Button Driver|ISO_HASH|0ab9ed8ff1f4f0ad197f600046615262befb3565|19256|20130424
mshidkmdf.sys|Pass-through HID to KMDF Filter Driver|ISO_HASH|938aab16c6e80377733ac18f96f2818777fcc03a|6656|20130424
mshidumdf.sys|Pass-through Driver for HID-UMDF Interface|ISO_HASH|a71d29c7bd00ee2797f3a5eb5c5f0a0444e6fb42|7680|20130424
msisadrv.sys|ISA Driver|ISO_HASH|f0a077d1ae251cbed76987ce3f757ada8d66a7a7|15160|20130424
msiscsi.sys|Microsoft iSCSI Initiator Driver|ISO_HASH|c314db81c02dea9ff3dc1d04c1c8c55511c81150|237368|20130424
mskssrv.sys|MS KS Server|ISO_HASH|7e3ee295a831c5ffde7e0d5c2fe35425ec0c8ef2|8320|20130424
mslldp.sys|Microsoft Link-Layer Discovery Protocol Driver|ISO_HASH|c9d5fe6b0dd2fa88f3dbc3c31f7faade8d31b623|57344|20130424
mspclock.sys|MS Proxy Clock|ISO_HASH|abc1106de25bf1a9eac034e91a97b156ef5c904e|6016|20130424
mspqm.sys|MS Proxy Quality Manager|ISO_HASH|746d353cd6e655b9cf14383efb03dc6340ba5850|5888|20130424
msrpc.sys|Kernel Remote Procedure Call Provider|ISO_HASH|2711032a77e847ad8de43697d7d7939fec21400c|211768|20130424
mssmbios.sys|System Management BIOS Driver|ISO_HASH|37a5adf712dba5d8963cf216d21465b43e9739d5|33592|20130424
mstee.sys|WDM Tee/Communication Transform Filter|ISO_HASH|916790fc184c39fe259cceca8ee96ec5e0d1c27d|6400|20130424
mtconfig.sys|Microsoft Multi-Touch HID Driver|ISO_HASH|5f3304b811a3f20308239161e8e968b7618b332c|11776|20130424
mup.sys|Multiple UNC Provider Driver|ISO_HASH|c91f9e3fac9b81f487ab6cbb8017c9b2c08053db|58168|20130424
mvumis.sys|Marvell Flash Controller Driver|ISO_HASH|a24680b14e9a248e05e9b674b1bbba2d831dd93e|59192|20130424
ndis.sys|NDIS 6.30 driver|ISO_HASH|65ce40e3170543edb7e8536d9f6da0726e3b6499|887096|20130424
ndiscap.sys|Microsoft NDIS Packet Capture Filter Driver|ISO_HASH|661cf777fcc453e8bbd7e34a1e35fff7f390b875|29696|20130424
ndisimplatform.sys|Microsoft Network Adapter Multiplexor|ISO_HASH|558e40832ef35e33eb91625f6acb91b364511e39|108544|20130424
ndistapi.sys|NDIS 3.0 connection wrapper driver|ISO_HASH|8a90ebd1784752b086ac6cdc04db8ae62cc1c1fc|20992|20130424
ndisuio.sys|NDIS User mode I/O driver|ISO_HASH|d538857f036ff28553d74fba43db85dfdc69ac69|47104|20130424
ndiswan.sys|MS PPP Framing Driver (Strong Encryption)|ISO_HASH|b5f4dab84f8781d6aa68dd182f8e322cea2504c9|141312|20130424
ndproxy.sys|NDIS Proxy|ISO_HASH|3ed524cf04ffd8ec4bc00f3bd8418a7111461440|48640|20130424
ndu.sys|Windows Network Data Usage Monitoring Driver|ISO_HASH|4aa0bdf103044a1d268f3b19cfd3fbaaa24192b4|68096|20130424
netbios.sys|NetBIOS interface driver|ISO_HASH|e6e7dba807cabff2864727a798fc69fdab88efb7|37376|20130424
netbt.sys|MBT Transport driver|ISO_HASH|f8f1294944446d15099f480510eab9385b7cdfbb|249344|20130424
netio.sys|Network I/O Subsystem|ISO_HASH|df273c39c9376b81159426ddc538bef42071464d|332088|20130424
nfrd960.sys|IBM ServeRAID Controller Driver|ISO_HASH|f66336e4fc23bd9b7977b4964e625960c15bde01|45880|20130424
npfs.sys|NPFS Driver|ISO_HASH|b088cf9567fe56b1cc0d9b63d94957418ac3d5f3|39936|20130424
npsvctrig.sys|Named pipe service triggers|ISO_HASH|68a82031af190f66f87c52ae32c7548202b6b7c4|15872|20130424
nsiproxy.sys|NSI Proxy|ISO_HASH|ef5d7aa950eada012f41d75a5ae411f46caa5b4b|23552|20130424
ntfs.sys|NT File System Driver|ISO_HASH|6c6b12f4ad9d85fd07717fa8ba0629c0bf070cef|1550136|20130424
null.sys|NULL Driver|ISO_HASH|5dfd1792249712b3c7a93d6934ad48890f5927cf|5120|20130424
nvraid.sys|NVIDIA® nForce(TM) RAID Driver|ISO_HASH|afb7823a2a4698ca9555c81a0dcfb94942c1353c|120120|20130424
nvstor.sys|NVIDIA® nForce(TM) Sata Performance Driver|ISO_HASH|808e3968dbdb004d8b96e56418737940e1054cf5|141624|20130424
nv_agp.sys|NForce NT AGP Filter|ISO_HASH|ebb364851e54d53ab03c79486de784d47434108a|106808|20130424
nwifi.sys|NativeWiFi Miniport Driver|ISO_HASH|ebf76a6aba97a5455d2a392445e52dba5f0bba0d|352256|20130424
pacer.sys|QoS Packet Scheduler|ISO_HASH|01c107798dad185e3e168cc7ac06fbb0a773ad59|126976|20130424
parport.sys|Parallel Port Driver|ISO_HASH|da71ad99c82c2b308c369f5eebe0c621321ed5a1|89600|20130424
partmgr.sys|Partition Management Driver|ISO_HASH|7ff73643448fd8055afe884c693590fda2a963f2|74040|20130424
parvdm.sys|VDM Parallel Driver|ISO_HASH|80e5382f6cad91f37e626417654c7fc4580a297d|8704|20130424
pci.sys|NT Plug and Play PCI Enumerator|ISO_HASH|e70495f9a30eb697f0524048c7dbd18ef28a0026|187704|20130424
pciide.sys|Generic PCI IDE Bus Driver|ISO_HASH|262da3cdd724901bc569ecc6fa34a92d6594922a|13624|20130424
pciidex.sys|PCI IDE Bus Driver Extension|ISO_HASH|26b0c2d20ae15ec94fb2202ba8020edc879b90c2|41784|20130424
pcmcia.sys|PCMCIA Bus Driver|ISO_HASH|add8d28541ffa424a2c3303a767a91aa5a60bc94|193336|20130424
pcw.sys|Performance Counters for Windows Driver|ISO_HASH|3b6648fed0b117ddd0ff21dd24930a47426b9f46|43832|20130424
pdc.sys|Power Dependency Coordinator Driver|ISO_HASH|e500b053aef0f9bb7bc36a9d73ce160a5be7a231|56120|20130424
peauth.sys|Protected Environment Authentication and Authorization Export Driver|ISO_HASH|6809576eb335085d60eb7576d20f0849c81656d3|721920|20130424
processr.sys|Processor Device Driver|ISO_HASH|cc06613efdd93ca45d7ca65bd34a9bddb7f843e9|76800|20130424
qwavedrv.sys|Microsoft Quality Windows Audio Video Experience (qWave) Support Driver|ISO_HASH|5c42805e06f7fbce1dc109a7e01622d23966fc74|33280|20130424
rasacd.sys|RAS Automatic Connection Driver|ISO_HASH|1ef096ec3a3ddb83fd6cc6a3680fc1c80128dd3d|12288|20130424
rasl2tp.sys|RAS L2TP mini-port/call-manager driver|ISO_HASH|b35f47e538a92c8a8492b8b4c6ff5bec2c380d93|88064|20130424
raspppoe.sys|RAS PPPoE mini-port/call-manager driver|ISO_HASH|f7026464a305b4051a7af03446ee03b06973aa3f|66560|20130424
raspptp.sys|Peer-to-Peer Tunneling Protocol|ISO_HASH|e8748f67d44c0b7822e67f39f4ece890a216ae38|82944|20130424
rassstp.sys|RAS SSTP Miniport Call Manager|ISO_HASH|1a6e8127416f194e8183c496d9b50d94e1557ca0|74752|20130424
rdbss.sys|Redirected Drive Buffering SubSystem Driver|ISO_HASH|8c4812c7072f8856080a7ebd86ab9ab5ad686493|296960|20130424
rdpbus.sys|Microsoft RDP Bus Device driver|ISO_HASH|85cf6e4556d76f93876f5655476103a7cc32c1a0|17408|20130424
rdpdr.sys|Microsoft RDP Device redirector|ISO_HASH|a861b75d0a51ee503a618739af07ac2e6b2ca57b|154112|20130424
rdpvideominiport.sys|Microsoft RDP Video Miniport driver|ISO_HASH|965bc3381ff9e03d9c75194cfc95f65d95783704|14848|20130424
